transaction_id,sender_account_id,receiver_account_id,amount,transaction_timestamp,transfer_method,is_mule_tx,sender_balance_before_tx,receiver_balance_before_tx,time_since_last_tx_seconds,dwell_time_minutes,is_first_time_payee,in_out_ratio_7d,daily_tx_count_sender,amount_z_score
TXN_008043,ACC_0952,ACC_0854,1160.02,1970-01-01 07:00:45.927,Mobile App,False,44.68000000000004,4874.549999999999,392145,3342.37,True,0.2158,1,0.71
TXN_002596,ACC_0932,ACC_0194,1141.61,1970-01-01 07:00:45.927,Mobile App,False,4970.71,1755.06,-1,6626.87,True,0.0,1,0.0
TXN_006369,ACC_0757,ACC_0985,764.75,1970-01-01 07:00:45.927,Web,False,-615.0200000000001,-509.1000000000001,675220,918.43,True,0.0,1,-0.71
TXN_010387,ACC_0658,ACC_0519,1075.87,1970-01-01 07:00:45.927,Mobile App,False,1113.82,1388.92,-1,-1.0,True,0.0,1,0.0
TXN_003943,ACC_0279,ACC_0396,488.84,1970-01-01 07:00:45.927,Web,False,3456.63,4883.51,-1,-1.0,True,0.0,1,0.0
TXN_011575,ACC_0032,ACC_0681,756.19,1970-01-01 07:00:45.927,Mobile App,False,252.84,1105.76,460540,11738.37,True,0.0,1,0.71
TXN_014450,ACC_0066,ACC_0443,514.09,1970-01-01 07:00:45.927,Mobile App,False,4748.27,3921.73,-1,-1.0,True,0.0,1,0.0
TXN_007257,ACC_0027,ACC_0719,218.66,1970-01-01 07:00:45.927,Mobile App,False,1427.64,3849.52,-1,5305.18,True,0.0,1,0.0
TXN_012503,ACC_0099,ACC_0168,121.75,1970-01-01 07:00:45.927,Mobile App,False,1769.99,1423.53,465216,-1.0,True,0.0,1,-0.39
TXN_016941,ACC_0906,ACC_0725,1330.89,1970-01-01 07:00:45.927,Mobile App,False,2861.95,4649.27,473725,1087.6,True,0.0738,1,0.71
TXN_000731,ACC_0216,ACC_0977,855.34,1970-01-01 07:00:45.927,Mobile App,False,628.8199999999998,3163.46,195179,11094.33,True,0.0,1,0.71
TXN_010803,ACC_0557,ACC_0791,904.11,1970-01-01 07:00:45.927,Web,False,2480.44,1240.63,320507,1259.0,True,1.0185,1,-0.24
TXN_014615,ACC_0016,ACC_0323,507.22,1970-01-01 07:00:45.927,Mobile App,False,2933.58,6654.24,196954,11989.9,True,0.0,1,0.71
TXN_002089,ACC_0497,ACC_0252,658.54,1970-01-01 07:00:45.927,Web,False,4698.77,755.35,279920,9452.5,True,0.6729,1,-0.71
TXN_004078,ACC_0913,ACC_0756,730.11,1970-01-01 07:00:45.927,Mobile App,False,593.4,4790.03,-1,5243.38,True,0.0,1,0.0
TXN_013284,ACC_0139,ACC_0615,400.96,1970-01-01 07:00:45.927,ATM,False,1298.15,2631.17,-1,7061.52,True,0.0,1,0.0
TXN_005782,ACC_0906,ACC_0306,49.74,1970-01-01 07:00:45.927,Web,False,1531.06,4499.23,6033,1188.15,True,0.0342,2,-1.14
TXN_004592,ACC_0281,ACC_0814,561.42,1970-01-01 07:00:45.927,Mobile App,False,3644.650000000001,2805.06,75602,9372.32,True,1.5855,2,0.21
TXN_001062,ACC_0460,ACC_0943,36.27,1970-01-01 07:00:45.927,Mobile App,False,4078.83,1813.48,626374,-1.0,True,0.0,1,-0.71
TXN_017498,ACC_0156,ACC_0586,442.13,1970-01-01 07:00:45.927,ATM,False,6511.88,-138.16,-1,2080.18,True,0.0,1,0.0
TXN_010364,ACC_0205,ACC_0161,260.86,1970-01-01 07:00:45.927,ATM,False,2715.09,2684.41,-1,-1.0,True,0.0,1,0.0
TXN_012352,ACC_0988,ACC_0124,1482.25,1970-01-01 07:00:45.927,Mobile App,False,4967.76,2443.18,690529,2451.83,True,0.0,1,0.71
TXN_002603,ACC_0361,ACC_0891,113.63,1970-01-01 07:00:45.927,Mobile App,False,3658.38,1154.9,-1,905.27,True,0.0,1,0.0
TXN_011703,ACC_0691,ACC_0475,365.14,1970-01-01 07:00:45.927,Mobile App,False,3606.37,2007.4,525967,-1.0,True,0.0,1,-0.71
TXN_003313,ACC_0109,ACC_0736,1220.25,1970-01-01 07:00:45.927,Web,False,2490.34,4191.86,323056,-1.0,True,0.0,1,1.07
TXN_003671,ACC_0079,ACC_0736,754.73,1970-01-01 07:00:45.927,Mobile App,False,3346.04,5412.11,622159,-1.0,True,0.0,1,-0.71
TXN_005714,ACC_0053,ACC_0826,1272.22,1970-01-01 07:00:45.927,Mobile App,False,3332.06,654.68,326674,4173.47,True,0.3619,1,0.75
TXN_013349,ACC_0546,ACC_0976,397.83,1970-01-01 07:00:45.927,Web,False,3162.76,987.8100000000001,-1,926.67,True,0.0,1,0.0
TXN_003147,ACC_0494,ACC_0461,711.92,1970-01-01 07:00:45.927,ATM,False,3499.55,3249.93,77862,-1.0,True,0.0,2,-0.71
TXN_003795,ACC_0787,ACC_0340,244.05,1970-01-01 07:00:45.927,Mobile App,False,13.29999999999995,1657.31,368256,-1.0,True,0.0,1,-0.71
TXN_002985,ACC_0900,ACC_0010,1251.49,1970-01-01 07:00:45.927,Web,False,4426.71,4023.62,148877,5988.62,True,0.7742,1,1.03
TXN_014768,ACC_0962,ACC_0954,1411.31,1970-01-01 07:00:45.927,Mobile App,False,2828.68,-1721.52,202143,8309.33,True,1.6321,1,-0.71
TXN_011576,ACC_0850,ACC_0990,259.5,1970-01-01 07:00:45.927,API,False,4555.03,1105.06,207658,-1.0,True,0.0,1,-0.71
TXN_017664,ACC_0509,ACC_0373,1165.71,1970-01-01 07:00:45.927,Mobile App,False,5252.52,3152.13,-1,4481.23,True,0.0,1,0.0
TXN_014726,ACC_0437,ACC_0703,1301.13,1970-01-01 07:00:45.927,Mobile App,False,4325.39,1888.76,-1,7012.27,True,0.0,1,0.0
TXN_000221,ACC_0707,ACC_0167,656.88,1970-01-01 07:00:45.927,Mobile App,False,2473.64,708.7199999999998,-1,-1.0,True,0.0,1,0.0
TXN_011752,ACC_0316,ACC_0623,616.41,1970-01-01 07:00:45.927,Mobile App,False,215.86,4414.37,616480,12207.1,True,0.0,1,-0.71
TXN_005344,ACC_0420,ACC_0220,1085.68,1970-01-01 07:00:45.927,Mobile App,False,5174.379999999999,604.45,272816,11077.58,True,0.0,1,0.71
TXN_012735,ACC_0662,ACC_0238,730.29,1970-01-01 07:00:45.927,API,False,1132.64,5815.02,-1,-1.0,True,0.0,1,0.0
TXN_002214,ACC_0803,ACC_0519,176.16,1970-01-01 07:00:45.927,Mobile App,False,3707.83,2464.79,545269,5688.57,True,1.7022,1,-0.67
TXN_019232,ACC_0129,ACC_0654,554.57,1970-01-01 07:00:45.927,ATM,False,2294.83,1679.16,661455,-1.0,True,0.0,1,0.71
TXN_018399,ACC_0965,ACC_0261,1333.51,1970-01-01 07:00:45.927,ATM,False,7316.839999999999,1949.5,590647,612.93,True,12.9364,1,0.71
TXN_014292,ACC_0997,ACC_0450,920.37,1970-01-01 07:00:45.927,Mobile App,False,1007.08,1528.15,-1,10020.2,True,0.0,1,0.0
TXN_014141,ACC_0249,ACC_0825,583.9,1970-01-01 07:00:45.927,Web,False,2194.57,1398.47,-1,-1.0,True,0.0,1,0.0
TXN_009760,ACC_0305,ACC_0524,1131.27,1970-01-01 07:00:45.927,Mobile App,False,5343.53,4874.23,-1,6366.57,True,0.0,1,0.0
TXN_005708,ACC_0238,ACC_0871,965.56,1970-01-01 07:00:45.927,Web,False,6545.309999999999,885.44,-1,86.55,True,0.0,1,0.0
TXN_011567,ACC_0721,ACC_0671,231.12,1970-01-01 07:00:45.927,ATM,False,6029.48,1292.39,-1,10471.0,True,0.0,1,0.0
TXN_019381,ACC_0545,ACC_0218,115.83,1970-01-01 07:00:45.927,ATM,False,-618.5,5009.900000000001,488774,1556.4,True,0.1842,1,-0.61
TXN_018574,ACC_0496,ACC_0338,673.69,1970-01-01 07:00:45.927,Mobile App,False,1092.99,-1279.44,-1,-1.0,True,0.0,1,0.0
TXN_007436,ACC_0521,ACC_0145,1205.67,1970-01-01 07:00:45.927,Mobile App,False,1561.8,1918.08,705030,846.68,True,0.0,1,0.71
TXN_002427,ACC_0866,ACC_0118,891.54,1970-01-01 07:00:45.927,Mobile App,False,3795.95,730.45,-1,-1.0,True,0.0,1,0.0
TXN_016477,ACC_0716,ACC_0401,92.34,1970-01-01 07:00:45.927,Mobile App,False,-703.2100000000002,2828.05,148155,-1.0,True,0.0,1,-0.97
TXN_013787,ACC_0237,ACC_0641,271.16,1970-01-01 07:00:45.927,API,False,3254.6,2016.17,-1,6721.7,True,0.0,1,0.0
TXN_005424,ACC_0854,ACC_0800,596.74,1970-01-01 07:00:45.927,Mobile App,False,6034.57,1655.49,504711,637.15,True,6.7994,1,0.71
TXN_006606,ACC_0425,ACC_0933,1075.59,1970-01-01 07:00:45.927,Mobile App,False,3077.79,639.75,253006,4688.03,True,1.1844,1,0.71
TXN_012882,ACC_0584,ACC_0203,125.27,1970-01-01 07:00:45.927,Mobile App,False,4203.04,1489.24,-1,-1.0,True,0.0,1,0.0
TXN_004164,ACC_0688,ACC_0934,824.02,1970-01-01 07:00:45.927,Mobile App,False,2232.77,2878.45,172420,-1.0,True,0.0,1,-0.71
TXN_010520,ACC_0153,ACC_0106,778.74,1970-01-01 07:00:45.927,Mobile App,False,-1001.4,3301.18,119269,-1.0,True,0.0,1,0.31
TXN_004560,ACC_0982,ACC_0880,824.9,1970-01-01 07:00:45.927,Web,False,2891.03,2300.59,-1,2517.73,True,0.0,1,0.0
TXN_010446,ACC_0246,ACC_0619,307.26,1970-01-01 07:00:45.927,Mobile App,False,-1007.79,3343.400000000001,105717,-1.0,True,0.0,1,-0.51
TXN_009186,ACC_0580,ACC_0150,423.99,1970-01-01 07:00:45.927,Mobile App,False,1498.32,4662.06,187913,10587.68,True,0.0,1,-0.71
TXN_001788,ACC_0172,ACC_0610,560.63,1970-01-01 07:00:45.927,Web,False,2571.89,975.1799999999998,676631,3231.25,True,0.0,1,-0.71
TXN_009086,ACC_0856,ACC_0655,1308.17,1970-01-01 07:00:45.927,Mobile App,False,2233.04,3065.26,78652,-1.0,True,0.0,2,0.71
TXN_014198,ACC_0127,ACC_0090,837.53,1970-01-01 07:00:45.927,Mobile App,False,4458.11,4056.610000000001,-1,-1.0,True,0.0,1,0.0
TXN_017272,ACC_0056,ACC_0404,73.47,1970-01-01 07:00:45.927,Mobile App,False,200.98,4163.929999999999,-1,-1.0,True,0.0,1,0.0
TXN_009187,ACC_0032,ACC_0368,85.97,1970-01-01 07:00:45.927,Mobile App,False,-503.35,4496.12,49926,12570.47,True,0.0,2,-0.95
TXN_013331,ACC_0534,ACC_0379,452.71,1970-01-01 07:00:45.927,Mobile App,False,2889.68,2778.61,449238,10629.35,True,0.0,1,0.71
TXN_004063,ACC_0098,ACC_0151,529.07,1970-01-01 07:00:45.927,Mobile App,False,2846.36,4115.22,681083,9907.45,True,0.0,1,-0.73
TXN_001099,ACC_0006,ACC_0495,1457.98,1970-01-01 07:00:45.927,Mobile App,False,6326.349999999999,1954.82,-1,1194.62,True,0.0,1,0.0
TXN_007018,ACC_0560,ACC_0155,1486.36,1970-01-01 07:00:45.927,Web,False,5281.860000000001,4793.03,-1,11830.98,True,0.0,1,0.0
TXN_014598,ACC_0669,ACC_0084,185.49,1970-01-01 07:00:45.927,Mobile App,False,4220.86,4072.64,-1,10385.18,True,0.0,1,0.0
TXN_001318,ACC_0182,ACC_0027,173.97,1970-01-01 07:00:45.927,API,False,1680.84,1208.98,-1,1682.67,True,0.0,1,0.0
TXN_017784,ACC_0055,ACC_0138,1308.46,1970-01-01 07:00:45.927,Mobile App,False,3376.53,4759.52,-1,-1.0,True,0.0,1,0.0
TXN_005655,ACC_0530,ACC_0343,405.43,1970-01-01 07:00:45.927,Mobile App,False,133.89,6.669999999999987,-1,-1.0,True,0.0,1,0.0
TXN_016291,ACC_0017,ACC_0919,156.21,1970-01-01 07:00:45.927,Mobile App,False,2387.46,2367.16,-1,-1.0,True,0.0,1,0.0
TXN_000611,ACC_0231,ACC_0263,1455.12,1970-01-01 07:00:45.927,Mobile App,False,-93.32999999999996,1343.63,393900,5607.28,True,0.128,1,1.12
TXN_004191,ACC_0226,ACC_0858,309.45,1970-01-01 07:00:45.927,Web,False,1916.19,2105.349999999999,150570,-1.0,True,0.0,1,-0.09
TXN_012919,ACC_0687,ACC_0497,40.58,1970-01-01 07:00:45.927,Mobile App,False,2561.32,4040.23,145942,9521.03,True,0.2049,1,-0.71
TXN_016958,ACC_0603,ACC_0936,1191.59,1970-01-01 07:00:45.927,Web,False,3008.46,2288.4,-1,-1.0,True,0.0,1,0.0
TXN_012315,ACC_0827,ACC_0622,1050.89,1970-01-01 07:00:45.927,Mobile App,False,1525.47,603.81,-1,-1.0,True,0.0,1,0.0
TXN_008487,ACC_0676,ACC_0811,75.92,1970-01-01 07:00:45.927,Mobile App,False,3248.76,2304.13,299572,3977.38,True,0.2192,1,-1.14
TXN_000210,ACC_0772,ACC_0404,793.68,1970-01-01 07:00:45.927,Web,False,5140.61,4237.4,-1,2932.88,True,0.0,1,0.0
TXN_013285,ACC_0675,ACC_0905,1146.97,1970-01-01 07:00:45.927,ATM,False,1686.01,5377.0,-1,5628.48,True,0.0,1,0.0
TXN_006125,ACC_0809,ACC_0410,1254.28,1970-01-01 07:00:45.927,Web,False,4813.35,1916.07,-1,9870.38,True,0.0,1,0.0
TXN_019210,ACC_0653,ACC_0152,1261.27,1970-01-01 07:00:45.927,Mobile App,False,3771.15,1979.32,-1,-1.0,True,0.0,1,0.0
TXN_005368,ACC_0385,ACC_0830,319.71,1970-01-01 07:00:45.927,Web,False,1029.53,3110.8,624092,-1.0,True,0.0,1,-0.71
TXN_005768,ACC_0919,ACC_0028,993.52,1970-01-01 07:00:45.927,Mobile App,False,2523.37,2550.36,-1,171.98,True,0.0,1,0.0
TXN_017251,ACC_0835,ACC_0139,489.95,1970-01-01 07:00:45.927,Mobile App,False,2718.04,897.19,275415,-1.0,True,0.0,1,-0.4
TXN_011527,ACC_0547,ACC_0760,615.18,1970-01-01 07:00:45.927,Mobile App,False,935.3199999999999,689.5600000000002,179900,-1.0,True,0.0,1,-0.71
TXN_012397,ACC_0224,ACC_0925,1085.08,1970-01-01 07:00:45.927,Mobile App,False,702.65,-2288.82,140888,3668.42,True,1.6542,1,0.71
TXN_010857,ACC_0316,ACC_0218,850.58,1970-01-01 07:00:45.927,Mobile App,False,-400.55,5125.73,52015,13074.02,True,0.0,2,0.75
TXN_004306,ACC_0787,ACC_0695,960.04,1970-01-01 07:00:45.927,Mobile App,False,-230.7500000000001,6388.940000000001,59501,-1.0,True,0.0,2,0.45
TXN_017239,ACC_0580,ACC_0513,350.14,1970-01-01 07:00:45.927,Mobile App,False,1074.33,258.7799999999997,35386,11177.45,True,0.0,2,-0.71
TXN_006357,ACC_0842,ACC_0352,1419.91,1970-01-01 07:00:45.927,Web,False,-607.6999999999999,4679.74,352069,-1.0,True,0.0,1,0.73
TXN_006929,ACC_0908,ACC_0535,740.4,1970-01-01 07:00:45.927,Web,False,5301.049999999999,1270.69,-1,7968.82,True,0.0,1,0.0
TXN_002599,ACC_0135,ACC_0887,928.96,1970-01-01 07:00:45.927,Mobile App,False,2805.98,2297.51,-1,-1.0,True,0.0,1,0.0
TXN_006212,ACC_0859,ACC_0074,568.82,1970-01-01 07:00:45.927,Web,False,513.6699999999998,5917.879999999999,90392,-1.0,True,0.0,1,0.91
TXN_007660,ACC_0206,ACC_0930,1095.0,1970-01-01 07:00:45.927,Mobile App,False,2745.59,-1378.03,105425,7945.73,True,0.6369,1,0.71
TXN_010122,ACC_0071,ACC_0168,147.17,1970-01-01 07:00:45.927,Mobile App,False,-65.07999999999993,1545.28,375151,11265.95,True,0.0,1,-0.83
TXN_007829,ACC_0343,ACC_0027,1096.01,1970-01-01 07:00:45.928,Mobile App,False,412.1,1382.95,462798,314.92,True,2.9309,1,0.71
TXN_013069,ACC_0091,ACC_0521,638.04,1970-01-01 07:00:45.928,Web,False,4262.26,356.1299999999997,315543,3679.83,True,0.7889,1,-1.13
TXN_002802,ACC_0067,ACC_0408,376.87,1970-01-01 07:00:45.928,ATM,False,1099.08,4359.36,377402,-1.0,True,0.0,1,-0.97
TXN_000440,ACC_0760,ACC_0197,700.92,1970-01-01 07:00:45.928,Mobile App,False,1304.74,-856.4199999999998,92051,170.03,True,2.93,1,0.71
TXN_010862,ACC_0350,ACC_0989,1459.04,1970-01-01 07:00:45.928,ATM,False,-838.24,-1743.21,739444,-1.0,True,0.0,1,0.71
TXN_016312,ACC_0506,ACC_0278,170.07,1970-01-01 07:00:45.928,Mobile App,False,3235.64,720.6699999999998,-1,10371.53,True,0.0,1,0.0
TXN_005733,ACC_0281,ACC_0374,452.2,1970-01-01 07:00:45.928,Mobile App,False,3083.23,4247.84,76149,10641.47,True,0.0,2,-0.05
TXN_017120,ACC_0837,ACC_0225,23.53,1970-01-01 07:00:45.928,Mobile App,False,1966.8,975.9100000000001,-1,11674.93,True,0.0,1,0.0
TXN_010500,ACC_0966,ACC_0420,805.18,1970-01-01 07:00:45.928,Web,False,-177.9,4088.699999999999,500613,-1.0,True,0.0,1,-0.71
TXN_019288,ACC_0593,ACC_0563,169.86,1970-01-01 07:00:45.928,ATM,False,1768.72,5235.67,-1,6776.78,True,0.0,1,0.0
TXN_013831,ACC_0375,ACC_0025,382.73,1970-01-01 07:00:45.928,Web,False,3407.98,-921.1600000000001,-1,-1.0,True,0.0,1,0.0
TXN_017860,ACC_0213,ACC_0950,1487.09,1970-01-01 07:00:45.928,Web,False,69.0100000000001,234.8900000000001,381937,6014.9,True,0.6785,1,0.97
TXN_015152,ACC_0410,ACC_0018,1083.5,1970-01-01 07:00:45.928,Mobile App,False,3170.35,623.7800000000004,-1,310.07,True,0.0,1,0.0
TXN_012405,ACC_0357,ACC_0901,458.14,1970-01-01 07:00:45.928,Web,False,4172.01,817.1900000000002,-1,2002.58,True,0.0,1,0.0
TXN_008707,ACC_0391,ACC_0155,885.21,1970-01-01 07:00:45.928,Mobile App,False,641.6999999999999,6279.389999999999,323223,2376.17,True,0.528,1,-0.71
TXN_006050,ACC_0525,ACC_0412,1120.53,1970-01-01 07:00:45.928,Mobile App,False,262.88,2544.05,-1,-1.0,True,0.0,1,0.0
TXN_013363,ACC_0632,ACC_0135,261.72,1970-01-01 07:00:45.928,Web,False,-2452.75,1877.02,278056,-1.0,True,0.0,1,-1.33
